HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TravelGroupSize,Deck,Num,Side
Earth,False,TRAPPIST-1e,38.0,False,354.0,34.0,0.0,291.0,229.0,False,1,G,189,S
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,77,P
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,49,S
Europa,False,55 Cancri e,29.0,False,0.0,42.0,0.0,4651.0,661.0,False,2,C,49,S
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,184,P
Earth,False,PSO J318.5-22,23.0,False,0.0,0.0,1250.0,0.0,0.0,True,1,F,236,S
Earth,False,TRAPPIST-1e,32.0,False,27.0,393.0,1061.0,27.0,0.0,True,1,F,237,S
Earth,False,55 Cancri e,21.0,False,614.0,43.0,0.0,1.0,0.0,False,1,F,246,P
Europa,False,TRAPPIST-1e,26.0,False,0.0,1026.0,3301.0,831.0,356.0,True,2,C,50,S
Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,53,S
Earth,False,PSO J318.5-22,30.0,False,585.0,13.0,122.0,40.0,105.0,True,1,E,78,P
Earth,False,TRAPPIST-1e,40.0,False,889.0,185.0,0.0,0.0,28.0,True,1,F,238,S
Europa,False,55 Cancri e,37.0,False,0.0,4677.0,0.0,115.0,223.0,True,1,C,48,P
Europa,False,TRAPPIST-1e,41.0,False,0.0,4224.0,0.0,1374.0,1281.0,False,2,A,9,P
Europa,False,TRAPPIST-1e,32.0,False,8168.0,69.0,11.0,371.0,0.0,False,2,A,9,P
Earth,False,TRAPPIST-1e,30.0,False,0.0,192.0,0.0,565.0,0.0,False,1,G,185,P
Earth,False,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,239,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,17.0,0.0,61.0,567.0,False,1,F,240,S
Mars,False,TRAPPIST-1e,54.0,False,704.0,0.0,431.0,0.0,47.0,False,2,D,44,S
Mars,False,TRAPPIST-1e,27.0,False,4.0,0.0,896.0,229.0,0.0,False,2,F,241,S
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,242,S
Mars,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,242,S
Mars,False,TRAPPIST-1e,27.0,False,1277.0,0.0,1.0,10.0,9.0,False,1,E,92,S
Europa,False,55 Cancri e,30.0,False,0.0,3628.0,289.0,1737.0,4987.0,False,1,A,10,P
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,619.0,0.0,142.0,False,1,F,243,S
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,186,P
Europa,False,55 Cancri e,43.0,False,1365.0,3106.0,0.0,50.0,2313.0,False,1,C,49,P
Mars,False,TRAPPIST-1e,25.0,False,1084.0,1.0,66.0,0.0,5.0,False,1,F,244,S
Earth,False,TRAPPIST-1e,51.0,False,0.0,1.0,0.0,51.0,945.0,False,1,E,79,P
Earth,True,PSO J318.5-22,34.0,,0.0,0.0,0.0,0.0,0.0,True,1,G,191,S
Mars,False,TRAPPIST-1e,21.0,False,2066.0,0.0,15.0,0.0,1.0,False,1,E,80,P
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,189,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,759.0,0.0,False,1,F,246,S
Earth,False,55 Cancri e,38.0,False,0.0,0.0,591.0,40.0,173.0,False,1,F,254,P
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,190,P
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,50,P
Earth,False,PSO J318.5-22,44.0,False,0.0,178.0,482.0,0.0,0.0,True,1,F,257,P
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,193,S
Earth,True,PSO J318.5-22,18.0,,0.0,0.0,0.0,0.0,0.0,False,1,G,191,P
Earth,False,TRAPPIST-1e,19.0,False,6.0,0.0,1.0,714.0,0.0,False,1,G,194,S
Mars,True,,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,1,F,247,S
Earth,False,55 Cancri e,36.0,False,286.0,415.0,16.0,0.0,0.0,False,1,F,258,P
Mars,True,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,248,S
Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,259,P
Mars,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,259,P
Mars,False,TRAPPIST-1e,21.0,False,733.0,0.0,1084.0,1.0,43.0,False,3,F,259,P
Earth,False,TRAPPIST-1e,24.0,False,621.0,0.0,0.0,0.0,0.0,False,1,G,192,P
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,195,S
Earth,False,TRAPPIST-1e,18.0,False,789.0,0.0,2.0,0.0,19.0,False,2,G,195,S
Mars,False,TRAPPIST-1e,33.0,False,1758.0,59.0,4.0,0.0,0.0,False,1,F,260,P
Europa,False,55 Cancri e,31.0,True,0.0,27723.0,3.0,202.0,3146.0,True,2,B,55,S
Europa,False,TRAPPIST-1e,43.0,False,105.0,368.0,268.0,842.0,13.0,True,2,B,55,S
Earth,False,TRAPPIST-1e,20.0,False,213.0,0.0,0.0,0.0,584.0,False,1,F,261,P
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,3,A,14,S
Europa,True,PSO J318.5-22,30.0,False,0.0,0.0,0.0,0.0,0.0,True,3,A,14,S
Europa,False,TRAPPIST-1e,28.0,True,0.0,0.0,0.0,0.0,0.0,False,3,A,14,S
Earth,,TRAPPIST-1e,19.0,False,68.0,0.0,0.0,719.0,0.0,False,1,,,
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,675.0,5.0,0.0,True,1,F,250,S
Earth,False,55 Cancri e,27.0,False,1.0,299.0,1.0,380.0,13.0,False,1,F,251,S
Mars,False,55 Cancri e,22.0,False,218.0,50.0,4817.0,146.0,256.0,True,1,D,45,S
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6,E,82,P
Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,6,E,82,P
Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,6,E,82,P
Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,6,E,82,P
Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,6,E,82,P
Earth,False,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,True,6,E,82,P
Europa,False,TRAPPIST-1e,44.0,False,0.0,3863.0,1.0,1010.0,514.0,True,2,B,56,S
Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,56,S
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,193,P
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,4,,,
Europa,False,55 Cancri e,30.0,False,278.0,3300.0,0.0,8145.0,2519.0,False,4,E,94,S
Europa,False,55 Cancri e,37.0,False,0.0,439.0,0.0,3198.0,6.0,False,4,E,94,S
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,4,E,94,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,True,1,F,264,P
Europa,False,TRAPPIST-1e,57.0,False,0.0,987.0,1.0,4948.0,53.0,False,1,C,52,S
Mars,False,,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,265,P
Mars,False,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,False,3,F,265,P
Mars,False,TRAPPIST-1e,26.0,False,1946.0,4.0,4.0,0.0,623.0,False,3,D,43,P
Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,194,P
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,E,95,S
Europa,False,55 Cancri e,36.0,False,0.0,847.0,0.0,4664.0,89.0,False,2,E,95,S
Mars,False,TRAPPIST-1e,25.0,False,2508.0,0.0,23.0,0.0,67.0,False,1,F,266,P
Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,196,P
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,267,P
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,199,S
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,199,S
Earth,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,199,S
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,E,97,S
Earth,False,TRAPPIST-1e,24.0,False,70.0,160.0,340.0,0.0,336.0,False,3,E,97,S
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,3,E,97,S
Mars,False,TRAPPIST-1e,30.0,False,1450.0,0.0,0.0,0.0,1147.0,False,2,F,257,S
Mars,False,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,False,2,F,257,S
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,198,P
Mars,False,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,False,2,D,46,S
Mars,False,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,True,2,D,46,S
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,200,S
Earth,False,TRAPPIST-1e,29.0,False,28.0,0.0,561.0,203.0,0.0,False,1,E,98,S
Earth,False,PSO J318.5-22,32.0,False,0.0,486.0,0.0,229.0,26.0,False,1,F,269,P
Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,199,P
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,201,S
Earth,,55 Cancri e,35.0,False,775.0,14.0,0.0,610.0,4.0,False,1,F,258,S
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,203,S
Earth,False,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,False,1,G,200,P
Earth,False,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,False,1,F,260,S
,False,TRAPPIST-1e,67.0,False,0.0,761.0,0.0,1.0,0.0,True,1,F,271,P
Europa,False,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,False,2,B,57,S
Europa,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,2,B,57,S
Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,4,G,206,S
Earth,False,TRAPPIST-1e,14.0,False,1489.0,2.0,126.0,460.0,72.0,False,4,F,261,S
Earth,False,PSO J318.5-22,42.0,False,491.0,106.0,8.0,202.0,0.0,False,4,G,206,S
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,4,G,206,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,202,P
Mars,False,TRAPPIST-1e,31.0,False,43.0,782.0,1.0,660.0,0.0,False,1,F,272,P
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,4,F,262,S
Mars,False,TRAPPIST-1e,39.0,False,1535.0,0.0,340.0,0.0,723.0,False,4,F,262,S
Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,4,F,262,S
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,4,F,262,S
Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,203,P
Earth,False,TRAPPIST-1e,21.0,False,0.0,39.0,0.0,310.0,539.0,False,1,G,207,S
Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,D,48,S
Earth,False,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,True,1,E,100,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,1268.0,0.0,119.0,2.0,False,1,F,265,S
Europa,False,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,False,2,B,58,S
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,58,S
Earth,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,206,P
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,208,P
Earth,False,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,False,1,E,102,S
Mars,,TRAPPIST-1e,25.0,False,591.0,466.0,0.0,0.0,0.0,False,1,D,44,P
Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,2,G,208,S
Earth,False,TRAPPIST-1e,19.0,False,0.0,3.0,946.0,0.0,0.0,False,2,F,267,S
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,211,P
Europa,False,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,True,1,C,52,P
Earth,False,TRAPPIST-1e,19.0,False,245.0,41.0,550.0,0.0,0.0,False,2,G,212,P
Earth,False,TRAPPIST-1e,22.0,False,926.0,0.0,0.0,0.0,78.0,True,2,F,275,P
Earth,False,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,False,1,F,268,S
Europa,False,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,False,1,C,53,S
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,209,S
Earth,False,,35.0,False,0.0,1125.0,429.0,0.0,55.0,False,1,E,104,S
Europa,True,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,1,D,49,S
Earth,False,TRAPPIST-1e,17.0,False,21.0,0.0,690.0,260.0,5.0,False,5,E,105,S
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,5,G,210,S
Earth,False,TRAPPIST-1e,22.0,False,0.0,442.0,0.0,0.0,368.0,True,5,F,269,S
Earth,False,TRAPPIST-1e,41.0,False,338.0,0.0,377.0,2.0,86.0,True,5,F,269,S
Earth,False,,19.0,False,189.0,510.0,0.0,0.0,0.0,True,5,E,105,S
,False,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,False,1,G,213,P
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,214,P
Mars,False,TRAPPIST-1e,31.0,False,1088.0,0.0,280.0,0.0,0.0,False,1,E,85,P
Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,212,S
Earth,True,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,215,P
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,276,P
Mars,False,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,False,3,F,276,P
Mars,False,,44.0,False,485.0,2.0,210.0,0.0,351.0,False,3,F,276,P
Mars,False,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,False,2,F,270,S
Mars,False,TRAPPIST-1e,19.0,False,2058.0,0.0,224.0,298.0,19.0,False,2,F,270,S
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,214,S
Earth,False,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,False,1,F,271,S
Earth,False,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,True,1,G,216,P
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,False,1,F,272,S
Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,217,P
Earth,,TRAPPIST-1e,18.0,False,0.0,0.0,599.0,59.0,152.0,False,1,G,218,P
Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,215,S
Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,215,S
Earth,False,TRAPPIST-1e,18.0,False,1656.0,0.0,0.0,0.0,0.0,False,1,E,86,P
Europa,False,TRAPPIST-1e,47.0,False,1.0,734.0,28.0,78.0,3471.0,False,2,B,60,S
Europa,False,TRAPPIST-1e,42.0,False,0.0,51.0,0.0,4170.0,13.0,False,2,,,
Mars,False,TRAPPIST-1e,17.0,False,36.0,0.0,1013.0,0.0,0.0,False,1,E,106,S
Earth,False,TRAPPIST-1e,21.0,False,737.0,4.0,27.0,8.0,0.0,False,2,F,278,P
Earth,False,PSO J318.5-22,17.0,False,8.0,222.0,3.0,401.0,0.0,True,2,F,278,P
Earth,False,PSO J318.5-22,26.0,False,4.0,770.0,0.0,0.0,0.0,False,1,G,216,S
Earth,False,TRAPPIST-1e,23.0,False,0.0,567.0,896.0,0.0,122.0,False,1,F,279,P
Earth,False,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,832.0,False,1,G,217,S
Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,218,S
Earth,False,TRAPPIST-1e,65.0,False,259.0,0.0,0.0,0.0,1916.0,False,1,F,280,P
Europa,False,55 Cancri e,33.0,False,13.0,0.0,2011.0,17.0,32.0,True,1,D,45,P
Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,219,P
Europa,False,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,False,1,C,54,S
Mars,False,TRAPPIST-1e,42.0,False,1381.0,0.0,1243.0,0.0,0.0,False,1,F,273,S
Mars,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,1,E,108,S
Mars,False,TRAPPIST-1e,37.0,False,328.0,6153.0,0.0,26.0,820.0,False,2,F,274,S
Mars,False,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,False,2,F,274,S
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,61,S
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,61,S
Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,61,S
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,47,P
Europa,False,55 Cancri e,29.0,False,2988.0,2147.0,0.0,0.0,1779.0,False,5,B,47,P
Europa,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,47,P
Europa,False,55 Cancri e,28.0,False,0.0,4380.0,0.0,692.0,0.0,True,5,B,47,P
Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,47,P
Earth,False,TRAPPIST-1e,24.0,False,711.0,0.0,0.0,59.0,57.0,False,3,F,282,P
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,220,P
Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,220,P
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,D,46,P
Mars,True,,46.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,275,S
Mars,False,TRAPPIST-1e,67.0,False,443.0,0.0,1721.0,250.0,2.0,False,2,F,275,S
Earth,False,TRAPPIST-1e,44.0,False,0.0,200.0,128.0,460.0,0.0,False,1,E,109,S
Earth,False,TRAPPIST-1e,14.0,False,360.0,0.0,2116.0,1.0,8.0,False,1,F,283,P
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,0.0,965.0,True,1,G,221,P
Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,219,S
Earth,False,TRAPPIST-1e,20.0,False,0.0,258.0,331.0,133.0,0.0,False,3,G,222,P
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,,,
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,3,G,222,P
Earth,False,,23.0,False,0.0,20.0,26.0,0.0,659.0,False,1,G,223,P
Earth,False,TRAPPIST-1e,24.0,False,181.0,224.0,0.0,195.0,191.0,False,1,E,89,P
Mars,False,TRAPPIST-1e,41.0,False,112.0,186.0,228.0,760.0,0.0,False,2,F,279,S
Mars,False,TRAPPIST-1e,30.0,False,806.0,100.0,9.0,0.0,47.0,False,2,D,52,S
Earth,False,TRAPPIST-1e,27.0,False,0.0,1826.0,39.0,11.0,649.0,False,1,F,280,S
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,220,S
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,225,P
Europa,False,TRAPPIST-1e,30.0,False,50.0,1248.0,0.0,1.0,912.0,True,1,C,55,S
Earth,False,PSO J318.5-22,8.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,221,S
Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,755.0,False,1,G,227,P
Europa,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,2,D,53,S
Europa,False,55 Cancri e,30.0,False,0.0,138.0,0.0,5467.0,112.0,False,2,D,53,S
Europa,False,55 Cancri e,46.0,False,202.0,484.0,0.0,3208.0,2485.0,False,2,C,56,S
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,56,S
Europa,False,TRAPPIST-1e,21.0,False,5.0,251.0,10.0,26.0,3384.0,False,5,C,53,P
Europa,True,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,5,,,
Europa,False,55 Cancri e,34.0,False,0.0,1646.0,0.0,51.0,1462.0,False,5,C,53,P
Europa,False,TRAPPIST-1e,33.0,False,0.0,774.0,0.0,6255.0,6.0,False,5,C,53,P
Europa,True,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,5,C,53,P
Earth,,55 Cancri e,16.0,,0.0,2838.0,32.0,5.0,3404.0,False,2,G,229,P
Earth,False,TRAPPIST-1e,63.0,False,3.0,801.0,0.0,0.0,5.0,True,2,G,229,P
Europa,False,TRAPPIST-1e,37.0,False,0.0,13561.0,15.0,4060.0,72.0,False,1,D,54,S
Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,62,S
Europa,False,TRAPPIST-1e,29.0,False,0.0,2509.0,0.0,16.0,698.0,True,5,B,62,S
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,5,B,62,S
Europa,False,TRAPPIST-1e,26.0,False,0.0,533.0,2119.0,10.0,504.0,True,5,B,62,S
Europa,False,55 Cancri e,76.0,False,0.0,2732.0,422.0,16594.0,330.0,False,5,B,62,S
Earth,False,TRAPPIST-1e,61.0,False,0.0,368.0,3.0,4422.0,0.0,False,1,E,110,S
,False,TRAPPIST-1e,46.0,False,0.0,0.0,2020.0,323.0,0.0,False,1,G,223,S
Earth,False,,19.0,False,0.0,905.0,387.0,0.0,0.0,True,2,F,285,P
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,230,P
Earth,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,False,1,G,224,S
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,231,P
Earth,False,PSO J318.5-22,23.0,False,200.0,414.0,73.0,1.0,1.0,False,1,F,282,S
Earth,False,PSO J318.5-22,63.0,False,356.0,287.0,0.0,0.0,248.0,False,1,G,233,P
,False,TRAPPIST-1e,21.0,False,894.0,1.0,0.0,61.0,26.0,False,1,E,111,S
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,287,P
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,417.0,2372.0,False,2,F,289,P
Earth,False,PSO J318.5-22,39.0,False,0.0,19.0,733.0,0.0,701.0,False,2,F,289,P
Mars,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,290,P
Mars,False,TRAPPIST-1e,27.0,False,555.0,0.0,744.0,0.0,0.0,False,1,E,91,P
Earth,,TRAPPIST-1e,16.0,False,92.0,1.0,884.0,0.0,0.0,False,1,E,93,P
Mars,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,291,P
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,94,P
Earth,False,TRAPPIST-1e,19.0,False,73.0,0.0,0.0,813.0,2.0,False,1,G,229,S
Europa,False,55 Cancri e,26.0,False,0.0,304.0,0.0,3998.0,0.0,False,1,D,47,P
Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,817.0,8.0,True,3,G,240,P
Earth,False,TRAPPIST-1e,56.0,False,0.0,51.0,0.0,2.0,706.0,False,3,F,292,P
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,240,P
Earth,False,TRAPPIST-1e,38.0,False,35.0,0.0,0.0,0.0,713.0,False,1,F,285,S
Earth,False,TRAPPIST-1e,30.0,False,0.0,495.0,0.0,0.0,153.0,False,1,F,295,P
Earth,False,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,2.0,1061.0,False,1,F,287,S
Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,False,7,G,230,S
Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,7,G,230,S
Earth,False,55 Cancri e,17.0,False,0.0,55.0,913.0,0.0,55.0,True,7,G,230,S
Earth,,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,7,G,230,S
Earth,False,55 Cancri e,17.0,False,319.0,184.0,0.0,0.0,376.0,False,7,F,288,S
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,7,G,230,S
Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,7,G,230,S
Earth,False,TRAPPIST-1e,63.0,False,0.0,216.0,0.0,594.0,0.0,False,1,G,243,P
Mars,False,TRAPPIST-1e,35.0,False,1890.0,0.0,497.0,1.0,0.0,False,2,D,48,P
Mars,False,TRAPPIST-1e,61.0,False,1114.0,0.0,68.0,0.0,0.0,False,2,D,48,P
Earth,False,,19.0,False,0.0,24.0,615.0,9.0,0.0,True,1,F,298,P
Earth,False,TRAPPIST-1e,43.0,False,0.0,0.0,1217.0,2.0,0.0,True,4,F,289,S
Earth,False,TRAPPIST-1e,14.0,False,1.0,1.0,683.0,419.0,0.0,False,4,F,289,S
